"","Date","PlayerID","Training","SessionType","Duration","RPE","SessionLoad","DailyLoad","AcuteLoad","ChronicLoad","AcuteChronicRatio","ObjectiveRating","FocusRating","BestOutOfMyself"
"4366","2017-12-18",11,"Yes","Speed",60,3.7,240,1280,579,434.5,1.33,8,8,NA
"4367","2017-12-18",11,"Yes","Skills",90,3.2,270,NA,NA,NA,NA,8,8,NA
"4368","2017-12-18",11,"Yes","Strength",70,7.9,560,NA,NA,NA,NA,8,8,NA
"4369","2017-12-18",11,"Yes","Combat",30,7,210,NA,NA,NA,NA,8,8,NA
"4370","2017-12-18",12,"Yes","Speed",30,1.9,60,600,203.6,185.18,1.1,4,4,NA
"4371","2017-12-18",12,"Yes","Skills",90,2.4,180,NA,NA,NA,NA,4,4,NA
"4372","2017-12-18",12,"Yes","Strength",90,3.6,360,NA,NA,NA,NA,4,4,NA
"4373","2017-12-18",13,"Yes","Speed",30,3.4,120,990,533.6,395.25,1.35,9,10,NA
"4374","2017-12-18",13,"Yes","Skills",90,3.4,270,NA,NA,NA,NA,9,10,NA
"4375","2017-12-18",13,"Yes","Strength",90,5.3,450,NA,NA,NA,NA,9,10,NA
"4376","2017-12-18",13,"Yes","Combat",30,5,150,NA,NA,NA,NA,9,10,NA
"4377","2017-12-18",14,"Yes","Speed",30,3.4,90,810,402.9,263.21,1.53,9,8,NA
"4378","2017-12-18",14,"Yes","Skills",90,2.1,180,NA,NA,NA,NA,9,8,NA
"4379","2017-12-18",14,"Yes","Strength",90,6.3,540,NA,NA,NA,NA,9,8,NA
"4380","2017-12-18",16,"Yes","Speed",35,2.5,70,1045,613.7,528.36,1.16,4,6,NA
"4381","2017-12-18",16,"Yes","Skills",60,2.3,120,NA,NA,NA,NA,4,6,NA
"4382","2017-12-18",16,"Yes","Strength",120,7.1,840,NA,NA,NA,NA,4,6,NA
"4383","2017-12-18",16,"Yes","Mobility/Recovery",30,0,15,NA,NA,NA,NA,4,6,NA
"4384","2017-12-18",17,"Yes","Speed",30,2.3,60,330,265.7,248.82,1.07,8,8,NA
"4385","2017-12-18",17,"Yes","Skills",60,2,120,NA,NA,NA,NA,8,8,NA
"4386","2017-12-18",17,"Yes","Strength",50,3,150,NA,NA,NA,NA,8,8,NA
"4387","2017-12-17",13,"Yes","Mobility/Recovery",40,0.2,0,0,537.9,378.11,1.42,NA,NA,"Absolutely"
"4388","2017-12-15",1,"Yes","Conditioning",60,4.3,240,870,438.6,450.71,0.97,NA,NA,NA
"4389","2017-12-15",1,"Yes","Skills",30,1.1,30,NA,NA,NA,NA,NA,NA,NA
"4390","2017-12-15",1,"Yes","Strength",120,4.9,600,NA,NA,NA,NA,NA,NA,NA
"4391","2017-12-15",3,"Yes","Speed",45,5.2,225,1275,642.9,424.82,1.51,8,8,"Absolutely"
"4392","2017-12-15",3,"Yes","Conditioning",60,6.9,420,NA,NA,NA,NA,8,8,"Absolutely"
"4393","2017-12-15",3,"Yes","Strength",90,7.1,630,NA,NA,NA,NA,8,8,"Absolutely"
"4394","2017-12-15",4,"Yes","Speed",45,3.8,180,1260,403.6,262.04,1.54,7,7,NA
"4395","2017-12-15",4,"Yes","Conditioning",60,7.4,420,NA,NA,NA,NA,7,7,NA
"4396","2017-12-15",4,"Yes","Strength",110,5.7,660,NA,NA,NA,NA,7,7,NA
"4397","2017-12-15",5,"Yes","Speed",26,3.2,78,78,105.4,183.14,0.58,NA,NA,NA
"4398","2017-12-15",6,"Yes","Speed",40,3.6,160,1640,607.9,345.21,1.76,7,8,NA
"4399","2017-12-15",6,"Yes","Skills",70,7.1,490,NA,NA,NA,NA,7,8,NA
"4400","2017-12-15",6,"Yes","Strength",110,9.3,990,NA,NA,NA,NA,7,8,NA
"4401","2017-12-15",7,"Yes","Speed",30,3.1,90,1495,547.1,372.11,1.47,8,8,NA
"4402","2017-12-15",7,"Yes","Skills",75,7,525,NA,NA,NA,NA,8,8,NA
"4403","2017-12-15",7,"Yes","Strength",110,7.7,880,NA,NA,NA,NA,8,8,NA
"4404","2017-12-15",8,"Yes","Speed",45,3.9,180,1485,653.6,374.75,1.74,5,7,NA
"4405","2017-12-15",8,"Yes","Skills",75,9.4,675,NA,NA,NA,NA,5,7,NA
"4406","2017-12-15",8,"Yes","Strength",90,7,630,NA,NA,NA,NA,5,7,NA
"4407","2017-12-15",9,"Yes","Conditioning",45,6.5,315,1215,555,295.14,1.88,7,7,NA
"4408","2017-12-15",9,"Yes","Strength",120,7.3,840,NA,NA,NA,NA,7,7,NA
"4409","2017-12-15",9,"Yes","Skills",30,2.1,60,NA,NA,NA,NA,7,7,NA
"4410","2017-12-15",10,"Yes","Speed",40,5.2,200,1340,662.9,335.54,1.98,8,8,NA
"4411","2017-12-15",10,"Yes","Skills",20,3.1,60,NA,NA,NA,NA,8,8,NA
"4412","2017-12-15",10,"Yes","Conditioning",45,8.2,360,NA,NA,NA,NA,8,8,NA
"4413","2017-12-15",10,"Yes","Strength",120,5.7,720,NA,NA,NA,NA,8,8,NA
"4414","2017-12-15",11,"Yes","Speed",45,5,225,1280,687.6,412.89,1.67,9,10,"Absolutely"
"4415","2017-12-15",11,"Yes","Skills",25,3.2,75,NA,NA,NA,NA,9,10,"Absolutely"
"4416","2017-12-15",11,"Yes","Conditioning",50,6.8,350,NA,NA,NA,NA,9,10,"Absolutely"
"4417","2017-12-15",11,"Yes","Strength",90,6.8,630,NA,NA,NA,NA,9,10,"Absolutely"
"4418","2017-12-15",13,"Yes","Speed",30,4.2,120,1590,683.6,409.18,1.67,10,10,"Absolutely"
"4419","2017-12-15",13,"Yes","Conditioning",60,8.9,540,NA,NA,NA,NA,10,10,"Absolutely"
"4420","2017-12-15",13,"Yes","Strength",120,7.1,840,NA,NA,NA,NA,10,10,"Absolutely"
"4421","2017-12-15",13,"Yes","Skills",30,2.9,90,NA,NA,NA,NA,10,10,"Absolutely"
"4422","2017-12-15",14,"Yes","Speed",45,3.9,180,1080,428.6,262.86,1.63,8,8,"Absolutely"
"4423","2017-12-15",14,"Yes","Skills",60,5.8,360,NA,NA,NA,NA,8,8,"Absolutely"
"4424","2017-12-15",14,"Yes","Strength",90,6.3,540,NA,NA,NA,NA,8,8,"Absolutely"
"4425","2017-12-15",16,"Yes","Speed",45,2.6,135,1356,700.6,562.79,1.24,6,10,"Absolutely"
"4426","2017-12-15",16,"Yes","Skills",15,2,30,NA,NA,NA,NA,6,10,"Absolutely"
"4427","2017-12-15",16,"Yes","Conditioning",44,9.2,396,NA,NA,NA,NA,6,10,"Absolutely"
"4428","2017-12-15",16,"Yes","Strength",120,6.1,720,NA,NA,NA,NA,6,10,"Absolutely"
"4429","2017-12-15",16,"Yes","Mobility/Recovery",75,1.6,75,NA,NA,NA,NA,6,10,"Absolutely"
"4430","2017-12-15",17,"Yes","Speed",30,2.8,90,870,418.6,267.04,1.57,6,7,NA
"4431","2017-12-15",17,"Yes","Conditioning",60,8.9,540,NA,NA,NA,NA,6,7,NA
"4432","2017-12-15",17,"Yes","Strength",60,4,240,NA,NA,NA,NA,6,7,NA
"4433","2017-12-14",1,"Yes","Conditioning",60,2.6,180,675,314.3,419.64,0.75,NA,NA,NA
"4434","2017-12-14",1,"Yes","Skills",30,0,15,NA,NA,NA,NA,NA,NA,NA
"4435","2017-12-14",1,"Yes","Strength",120,4.1,480,NA,NA,NA,NA,NA,NA,NA
"4436","2017-12-14",2,"Yes","Speed",45,3.9,180,940,423.6,284.14,1.49,NA,NA,NA
"4437","2017-12-14",2,"Yes","Skills",90,4.2,360,NA,NA,NA,NA,NA,NA,NA
"4438","2017-12-14",2,"Yes","Strength",60,5,300,NA,NA,NA,NA,NA,NA,NA
"4439","2017-12-14",2,"Yes","Combat",20,5.1,100,NA,NA,NA,NA,NA,NA,NA
"4440","2017-12-14",3,"Yes","Speed",45,6.1,270,1095,460.7,379.29,1.21,8,8,"Absolutely"
"4441","2017-12-14",3,"Yes","Skills",90,5.1,450,NA,NA,NA,NA,8,8,"Absolutely"
"4442","2017-12-14",3,"Yes","Strength",75,4.4,375,NA,NA,NA,NA,8,8,"Absolutely"
"4443","2017-12-14",6,"Yes","Speed",40,3,120,890,373.6,286.64,1.3,8,8,NA
"4444","2017-12-14",6,"Yes","Skills",90,5.3,450,NA,NA,NA,NA,8,8,NA
"4445","2017-12-14",6,"Yes","Strength",80,4.1,320,NA,NA,NA,NA,8,8,NA
"4446","2017-12-14",7,"Yes","Speed",45,3.9,180,840,333.6,318.71,1.05,7,8,NA
"4447","2017-12-14",7,"Yes","Skills",90,3.8,360,NA,NA,NA,NA,7,8,NA
"4448","2017-12-14",7,"Yes","Strength",60,5.1,300,NA,NA,NA,NA,7,8,NA
"4449","2017-12-14",8,"Yes","Speed",45,3.1,135,765,411.4,314.21,1.31,3,5,NA
"4450","2017-12-14",8,"Yes","Skills",90,2.8,270,NA,NA,NA,NA,3,5,NA
"4451","2017-12-14",8,"Yes","Strength",90,3.9,360,NA,NA,NA,NA,3,5,NA
"4452","2017-12-14",9,"Yes","Speed",30,3,90,1005,514.3,251.75,2.04,NA,NA,NA
"4453","2017-12-14",9,"Yes","Strength",120,4.7,600,NA,NA,NA,NA,NA,NA,NA
"4454","2017-12-14",9,"Yes","Conditioning",45,7,315,NA,NA,NA,NA,NA,NA,NA
"4455","2017-12-14",10,"Yes","Speed",40,6.6,240,1215,471.4,287.68,1.64,9,8,NA
"4456","2017-12-14",10,"Yes","Skills",90,4.7,450,NA,NA,NA,NA,9,8,NA
"4457","2017-12-14",10,"Yes","Strength",75,6.8,525,NA,NA,NA,NA,9,8,NA
"4458","2017-12-14",11,"Yes","Speed",50,5.3,250,1148,504.7,367.18,1.37,9,10,"Absolutely"
"4459","2017-12-14",11,"Yes","Skills",90,5,450,NA,NA,NA,NA,9,10,"Absolutely"
"4460","2017-12-14",11,"Yes","Conditioning",8,6.1,48,NA,NA,NA,NA,9,10,"Absolutely"
"4461","2017-12-14",11,"Yes","Strength",50,5,250,NA,NA,NA,NA,9,10,"Absolutely"
"4462","2017-12-14",11,"Yes","Combat",25,6.1,150,NA,NA,NA,NA,9,10,"Absolutely"
"4463","2017-12-14",12,"Yes","Speed",45,2.7,135,675,214.3,183.04,1.17,7,7,NA
"4464","2017-12-14",12,"Yes","Skills",90,3.5,270,NA,NA,NA,NA,7,7,NA
"4465","2017-12-14",12,"Yes","Strength",90,3.4,270,NA,NA,NA,NA,7,7,NA
"4466","2017-12-14",13,"Yes","Speed",45,5.1,225,975,456.4,352.39,1.3,9,10,"Absolutely"
"4467","2017-12-14",13,"Yes","Skills",90,4.9,450,NA,NA,NA,NA,9,10,"Absolutely"
"4468","2017-12-14",13,"Yes","Strength",60,5.2,300,NA,NA,NA,NA,9,10,"Absolutely"
"4469","2017-12-14",14,"Yes","Speed",45,4.3,180,930,274.3,224.29,1.22,8,8,"Absolutely"
"4470","2017-12-14",14,"Yes","Skills",90,5.1,450,NA,NA,NA,NA,8,8,"Absolutely"
"4471","2017-12-14",14,"Yes","Strength",75,3.9,300,NA,NA,NA,NA,8,8,"Absolutely"
"4472","2017-12-14",15,"Yes","Conditioning",30,2.7,90,890,157.1,155,1.01,7,7,NA
"4473","2017-12-14",15,"Yes","Skills",90,2.9,270,NA,NA,NA,NA,7,7,NA
"4474","2017-12-14",15,"Yes","Conditioning",40,4.6,200,NA,NA,NA,NA,7,7,NA
"4475","2017-12-14",15,"Yes","Strength",50,3.5,150,NA,NA,NA,NA,7,7,NA
"4476","2017-12-14",15,"Yes","Combat",30,6.2,180,NA,NA,NA,NA,7,7,NA
"4477","2017-12-14",16,"Yes","Speed",45,3.1,135,1610,506.9,514.36,0.99,10,10,"Absolutely"
"4478","2017-12-14",16,"Yes","Skills",90,5.1,450,NA,NA,NA,NA,10,10,"Absolutely"
"4479","2017-12-14",16,"Yes","Strength",120,8.2,960,NA,NA,NA,NA,10,10,"Absolutely"
"4480","2017-12-14",16,"Yes","Mobility/Recovery",65,1.5,65,NA,NA,NA,NA,10,10,"Absolutely"
"4481","2017-12-14",17,"Yes","Speed",40,2.9,120,630,294.3,235.96,1.25,5,7,NA
"4482","2017-12-14",17,"Yes","Skills",90,3.1,270,NA,NA,NA,NA,5,7,NA
"4483","2017-12-14",17,"Yes","Strength",60,3.9,240,NA,NA,NA,NA,5,7,NA
"4484","2017-12-13",1,"Yes","Mobility/Recovery",30,0.3,15,15,350.7,406.61,0.86,NA,NA,NA
"4485","2017-12-13",2,"Yes","Mobility/Recovery",30,1,30,330,475.7,289.68,1.64,NA,NA,NA
"4486","2017-12-13",2,"Yes","Strength",60,4.9,300,NA,NA,NA,NA,NA,NA,NA
"4487","2017-12-13",2,"Yes","Conditioning",60,7.3,420,780,428.6,277.89,1.54,NA,NA,NA
"4488","2017-12-13",2,"Yes","Conditioning",60,6.1,360,NA,NA,NA,NA,NA,NA,NA
"4489","2017-12-13",3,"Yes","Mobility/Recovery",30,2,60,360,465,385.71,1.21,8,8,"Absolutely"
"4490","2017-12-13",3,"Yes","Strength",60,5.1,300,NA,NA,NA,NA,8,8,"Absolutely"
"4491","2017-12-13",4,"Yes","Mobility/Recovery",30,1,30,120,385.7,259.89,1.48,NA,NA,"Absolutely"
"4492","2017-12-13",4,"Yes","Strength",45,1.7,90,NA,NA,NA,NA,NA,NA,"Absolutely"
"4493","2017-12-13",6,"Yes","Mobility/Recovery",30,0,15,105,386.4,311.11,1.24,NA,NA,NA
"4494","2017-12-13",6,"Yes","Strength",30,3.1,90,NA,NA,NA,NA,NA,NA,NA
"4495","2017-12-13",7,"Yes","Mobility/Recovery",30,1.6,60,285,333.6,345.32,0.97,NA,NA,NA
"4496","2017-12-13",7,"Yes","Strength",45,5,225,NA,NA,NA,NA,NA,NA,NA
"4497","2017-12-13",8,"Yes","Strength",60,2.9,180,210,473.6,361.89,1.31,NA,NA,"Somewhat"
"4498","2017-12-13",8,"Yes","Mobility/Recovery",30,0.7,30,NA,NA,NA,NA,NA,NA,"Somewhat"
"4499","2017-12-13",9,"Yes","Strength",105,4.2,420,510,411.4,258.36,1.59,8,8,NA
"4500","2017-12-13",9,"Yes","Skills",30,3,90,NA,NA,NA,NA,8,8,NA
"4501","2017-12-13",10,"Yes","Mobility/Recovery",30,1.1,30,255,372.9,290.89,1.28,0,NA,NA
"4502","2017-12-13",10,"Yes","Strength",45,4.7,225,NA,NA,NA,NA,0,NA,NA
"4503","2017-12-13",11,"Yes","Mobility/Recovery",25,3.2,75,345,560.7,389.04,1.44,10,10,"Absolutely"
"4504","2017-12-13",11,"Yes","Strength",45,6.2,270,NA,NA,NA,NA,10,10,"Absolutely"
"4505","2017-12-13",12,"Yes","Mobility/Recovery",15,1.3,15,150,272.1,190.54,1.43,7,7,NA
"4506","2017-12-13",12,"Yes","Strength",45,3.1,135,NA,NA,NA,NA,7,7,NA
"4507","2017-12-13",13,"Yes","Mobility/Recovery",30,0,0,180,474.3,362.93,1.31,NA,NA,"Absolutely"
"4508","2017-12-13",13,"Yes","Strength",60,3,180,NA,NA,NA,NA,NA,NA,"Absolutely"
"4509","2017-12-13",13,"Yes","Mobility/Recovery",30,0,0,NA,NA,NA,NA,NA,NA,"Absolutely"
"4510","2017-12-13",15,"Yes","Mobility/Recovery",30,1.9,60,210,30,167.5,0.18,NA,NA,NA
"4511","2017-12-13",15,"Yes","Strength",50,3,150,NA,NA,NA,NA,NA,NA,NA
"4512","2017-12-13",16,"Yes","Strength",75,2.9,225,285,452.6,499.71,0.91,NA,NA,NA
"4513","2017-12-13",16,"Yes","Mobility/Recovery",60,0.6,60,NA,NA,NA,NA,NA,NA,NA
"4514","2017-12-13",17,"Yes","Mobility/Recovery",60,0.2,30,30,272.9,247.04,1.1,NA,NA,"Absolutely"
"4515","2017-12-12",1,"Yes","Strength",150,5.7,900,980,540,426.96,1.26,NA,NA,NA
"4516","2017-12-12",1,"Yes","Skills",40,1.6,80,NA,NA,NA,NA,NA,NA,NA
"4517","2017-12-12",3,"Yes","Conditioning",60,6.8,420,735,503.6,401.79,1.25,8,8,"Absolutely"
"4518","2017-12-12",3,"Yes","Conditioning",45,7.1,315,NA,NA,NA,NA,8,8,"Absolutely"
"4519","2017-12-12",4,"Yes","Conditioning",90,6.6,630,630,450,278.64,1.61,8,8,NA
"4520","2017-12-12",6,"Yes","Skills",60,7.8,480,900,452.9,330.39,1.37,8,8,NA
"4521","2017-12-12",6,"Yes","Skills",60,7.3,420,NA,NA,NA,NA,8,8,NA
"4522","2017-12-12",7,"Yes","Conditioning",30,7,210,210,369.3,368,1,NA,NA,NA
"4523","2017-12-12",8,"Yes","Skills",90,9.5,810,1350,503.6,377.96,1.33,6,8,NA
"4524","2017-12-12",8,"Yes","Skills",60,8.9,540,NA,NA,NA,NA,6,8,NA
"4525","2017-12-12",9,"Yes","Conditioning",60,5.1,300,300,338.6,269.07,1.26,NA,NA,NA
"4526","2017-12-12",9,"Yes","Mobility/Recovery",20,0.2,0,NA,NA,NA,NA,NA,NA,NA
"4527","2017-12-12",10,"Yes","Skills",30,6.2,180,960,398.6,307.5,1.3,9,9,NA
"4528","2017-12-12",10,"Yes","Conditioning",60,8.1,480,NA,NA,NA,NA,9,9,NA
"4529","2017-12-12",10,"Yes","Conditioning",50,5.6,300,NA,NA,NA,NA,9,9,NA
"4530","2017-12-12",11,"Yes","Conditioning",75,8.1,600,1125,588.6,420.46,1.4,8,8,NA
"4531","2017-12-12",11,"Yes","Conditioning",75,7.2,525,NA,NA,NA,NA,8,8,NA
"4532","2017-12-12",13,"Yes","Conditioning",60,8.3,480,1020,538.6,394.54,1.37,8,10,NA
"4533","2017-12-12",13,"Yes","Conditioning",60,8.8,540,NA,NA,NA,NA,8,10,NA
"4534","2017-12-12",14,"Yes","Conditioning",90,6,540,540,353.6,239.46,1.48,9,9,"Absolutely"
"4535","2017-12-12",16,"Yes","Strength",60,3.4,180,678,596.1,523.29,1.14,6,1,"Not at all"
"4536","2017-12-12",16,"Yes","Skills",60,0.8,60,NA,NA,NA,NA,6,1,"Not at all"
"4537","2017-12-12",16,"Yes","Conditioning",42,8.9,378,NA,NA,NA,NA,6,1,"Not at all"
"4538","2017-12-12",16,"Yes","Mobility/Recovery",30,2,60,NA,NA,NA,NA,6,1,"Not at all"
"4539","2017-12-12",17,"Yes","Skills",70,6.8,490,940,337.1,270.61,1.25,7,8,NA
"4540","2017-12-12",17,"Yes","Skills",50,9.4,450,NA,NA,NA,NA,7,8,NA
"4541","2017-12-11",1,"Yes","Conditioning",60,0,30,530,404.3,391.96,1.03,NA,NA,NA
"4542","2017-12-11",1,"Yes","Strength",100,5.1,500,NA,NA,NA,NA,NA,NA,NA
"4543","2017-12-11",2,"Yes","Skills",90,3.9,360,915,434.3,285.04,1.52,NA,NA,NA
"4544","2017-12-11",2,"Yes","Speed",45,4.2,180,NA,NA,NA,NA,NA,NA,NA
"4545","2017-12-11",2,"Yes","Strength",60,4.5,300,NA,NA,NA,NA,NA,NA,NA
"4546","2017-12-11",2,"Yes","Combat",15,5.1,75,NA,NA,NA,NA,NA,NA,NA
"4547","2017-12-11",3,"Yes","Speed",45,5.1,225,1035,432.9,385.71,1.12,8,8,"Absolutely"
"4548","2017-12-11",3,"Yes","Skills",90,3.9,360,NA,NA,NA,NA,8,8,"Absolutely"
"4549","2017-12-11",3,"Yes","Strength",90,4.6,450,NA,NA,NA,NA,8,8,"Absolutely"
"4550","2017-12-11",4,"Yes","Speed",45,2.7,135,815,383.6,264.18,1.45,8,8,NA
"4551","2017-12-11",4,"Yes","Skills",90,2,180,NA,NA,NA,NA,8,8,NA
"4552","2017-12-11",4,"Yes","Strength",100,4.7,500,NA,NA,NA,NA,8,8,NA
"4553","2017-12-11",5,"Yes","Conditioning",30,5.2,150,660,259.3,224.29,1.16,9,9,NA
"4554","2017-12-11",5,"Yes","Strength",90,4.9,450,NA,NA,NA,NA,9,9,NA
"4555","2017-12-11",5,"Yes","Speed",20,2.8,60,NA,NA,NA,NA,9,9,NA
"4556","2017-12-11",6,"Yes","Speed",45,2.1,90,720,347.9,298.25,1.17,9,8,NA
"4557","2017-12-11",6,"Yes","Skills",90,2.9,270,NA,NA,NA,NA,9,8,NA
"4558","2017-12-11",6,"Yes","Strength",90,3.8,360,NA,NA,NA,NA,9,8,NA
"4559","2017-12-11",7,"Yes","Speed",45,4,180,1000,382.1,371.57,1.03,9,9,NA
"4560","2017-12-11",7,"Yes","Skills",90,2.7,270,NA,NA,NA,NA,9,9,NA
"4561","2017-12-11",7,"Yes","Mobility/Recovery",110,5.3,550,NA,NA,NA,NA,9,9,NA
"4562","2017-12-11",8,"Yes","Speed",45,2.8,135,765,338.6,337.25,1,NA,NA,NA
"4563","2017-12-11",8,"Yes","Skills",90,2.9,270,NA,NA,NA,NA,NA,NA,NA
"4564","2017-12-11",8,"Yes","Strength",90,3.9,360,NA,NA,NA,NA,NA,NA,NA
"4565","2017-12-11",9,"Yes","Speed",45,3.2,135,855,295.7,289.43,1.02,NA,NA,NA
"4566","2017-12-11",9,"Yes","Strength",120,6.3,720,NA,NA,NA,NA,NA,NA,NA
"4567","2017-12-11",10,"Yes","Speed",60,5,300,870,289.3,286.07,1.01,8,8,NA
"4568","2017-12-11",10,"Yes","Skills",90,3.2,270,NA,NA,NA,NA,8,8,NA
"4569","2017-12-11",10,"Yes","Strength",75,3.7,300,NA,NA,NA,NA,8,8,NA
"4570","2017-12-11",11,"Yes","Speed",45,4,180,915,462.1,391.54,1.18,8,8,"Absolutely"
"4571","2017-12-11",11,"Yes","Skills",90,3.1,270,NA,NA,NA,NA,8,8,"Absolutely"
"4572","2017-12-11",11,"Yes","Strength",90,3.8,360,NA,NA,NA,NA,8,8,"Absolutely"
"4573","2017-12-11",11,"Yes","Mobility/Recovery",35,2.9,105,NA,NA,NA,NA,8,8,"Absolutely"
"4574","2017-12-11",12,"Yes","Speed",45,3.7,135,675,315,212.5,1.48,7,7,NA
"4575","2017-12-11",12,"Yes","Skills",90,3.2,270,NA,NA,NA,NA,7,7,NA
"4576","2017-12-11",12,"Yes","Strength",45,5.2,225,NA,NA,NA,NA,7,7,NA
"4577","2017-12-11",12,"Yes","Combat",15,2.8,45,NA,NA,NA,NA,7,7,NA
"4578","2017-12-11",13,"Yes","Speed",60,4.7,300,1020,412.1,362.93,1.14,8,10,NA
"4579","2017-12-11",13,"Yes","Skills",90,2.9,270,NA,NA,NA,NA,8,10,NA
"4580","2017-12-11",13,"Yes","Strength",90,4.9,450,NA,NA,NA,NA,8,10,NA
"4581","2017-12-11",13,"Yes","Mobility/Recovery",20,0.2,0,NA,NA,NA,NA,8,10,NA
"4582","2017-12-11",14,"Yes","Strength",90,5.3,450,450,297.9,220.18,1.35,8,8,NA
"4583","2017-12-11",16,"Yes","Speed",45,3.2,135,975,572.1,499.07,1.15,9,9,NA
"4584","2017-12-11",16,"Yes","Skills",90,2.1,180,NA,NA,NA,NA,9,9,NA
"4585","2017-12-11",16,"Yes","Strength",120,4.7,600,NA,NA,NA,NA,9,9,NA
"4586","2017-12-11",16,"Yes","Mobility/Recovery",60,1.6,60,NA,NA,NA,NA,9,9,NA
"4587","2017-12-11",17,"Yes","Speed",40,2.9,120,460,230,238.11,0.97,8,9,NA
"4588","2017-12-11",17,"Yes","Skills",80,2,160,NA,NA,NA,NA,8,9,NA
"4589","2017-12-11",17,"Yes","Strength",60,3,180,NA,NA,NA,NA,8,9,NA
"4590","2017-12-10",13,"Yes","Mobility/Recovery",30,0,0,0,266.4,348.29,0.76,NA,NA,"Not at all"
"4591","2017-12-09",9,"Yes","Strength",120,5.3,600,930,173.6,294.43,0.59,NA,0,NA
"4592","2017-12-09",9,"Yes","Conditioning",60,5.3,300,NA,NA,NA,NA,NA,0,NA
"4593","2017-12-09",9,"Yes","Mobility/Recovery",30,1.3,30,NA,NA,NA,NA,NA,0,NA
"4594","2017-12-09",13,"Yes","Mobility/Recovery",30,0,0,0,266.4,386.86,0.69,NA,NA,"Absolutely"
"4595","2017-12-08",1,"Yes","Conditioning",60,4.2,240,930,544.3,399.11,1.36,NA,NA,NA
"4596","2017-12-08",1,"Yes","Skills",30,3.1,90,NA,NA,NA,NA,NA,NA,NA
"4597","2017-12-08",1,"Yes","Strength",120,4.8,600,NA,NA,NA,NA,NA,NA,NA
"4598","2017-12-08",2,"Yes","Speed",45,4.7,225,1305,303.6,315.93,0.96,NA,NA,NA
"4599","2017-12-08",2,"Yes","Skills",90,5.7,540,NA,NA,NA,NA,NA,NA,NA
"4600","2017-12-08",2,"Yes","Strength",90,6.1,540,NA,NA,NA,NA,NA,NA,NA
"4601","2017-12-08",3,"Yes","Speed",45,5,225,1125,285,411.96,0.69,8,8,"Absolutely"
"4602","2017-12-08",3,"Yes","Skills",90,4.7,450,NA,NA,NA,NA,8,8,"Absolutely"
"4603","2017-12-08",3,"Yes","Strength",90,5.1,450,NA,NA,NA,NA,8,8,"Absolutely"
"4604","2017-12-08",4,"Yes","Speed",45,3.1,135,1135,267.1,297.39,0.9,8,8,"Absolutely"
"4605","2017-12-08",4,"Yes","Skills",120,5,600,NA,NA,NA,NA,8,8,"Absolutely"
"4606","2017-12-08",4,"Yes","Strength",100,3.9,400,NA,NA,NA,NA,8,8,"Absolutely"
"4607","2017-12-08",5,"Yes","Skills",30,1,30,570,336.4,241.43,1.39,10,10,NA
"4608","2017-12-08",5,"Yes","Strength",90,5.9,540,NA,NA,NA,NA,10,10,NA
"4609","2017-12-08",6,"Yes","Speed",30,3,90,980,245,338.25,0.72,9,10,"Absolutely"
"4610","2017-12-08",6,"Yes","Skills",100,4.1,400,NA,NA,NA,NA,9,10,"Absolutely"
"4611","2017-12-08",6,"Yes","Strength",70,7.1,490,NA,NA,NA,NA,9,10,"Absolutely"
"4612","2017-12-08",7,"Yes","Speed",45,4.2,180,840,239.3,404.07,0.59,9,9,NA
"4613","2017-12-08",7,"Yes","Skills",75,4,300,NA,NA,NA,NA,9,9,NA
"4614","2017-12-08",7,"Yes","Strength",90,4.1,360,NA,NA,NA,NA,9,9,NA
"4615","2017-12-08",8,"Yes","Speed",45,4,180,990,229.3,382.79,0.6,6,7,NA
"4616","2017-12-08",8,"Yes","Skills",90,3.7,360,NA,NA,NA,NA,6,7,NA
"4617","2017-12-08",8,"Yes","Strength",90,5.2,450,NA,NA,NA,NA,6,7,NA
"4618","2017-12-08",9,"Yes","Speed",45,3.1,135,285,40.7,261.21,0.16,NA,NA,"Somewhat"
"4619","2017-12-08",9,"Yes","Strength",50,3.1,150,NA,NA,NA,NA,NA,NA,"Somewhat"
"4620","2017-12-08",9,"Yes","Mobility/Recovery",20,0,0,NA,NA,NA,NA,NA,NA,"Somewhat"
"4621","2017-12-08",10,"Yes","Speed",45,4.9,225,525,165,324.29,0.51,NA,NA,NA
"4622","2017-12-08",10,"Yes","Strength",75,4.1,300,NA,NA,NA,NA,NA,NA,NA
"4623","2017-12-08",11,"Yes","Speed",45,6,270,1540,331.4,422.79,0.78,8,8,"Absolutely"
"4624","2017-12-08",11,"Yes","Skills",90,6.7,630,NA,NA,NA,NA,8,8,"Absolutely"
"4625","2017-12-08",11,"Yes","Strength",80,8.1,640,NA,NA,NA,NA,8,8,"Absolutely"
"4626","2017-12-08",12,"Yes","Speed",45,4.5,180,1080,218.6,234.46,0.93,6,6,NA
"4627","2017-12-08",12,"Yes","Skills",90,4.9,450,NA,NA,NA,NA,6,6,NA
"4628","2017-12-08",12,"Yes","Strength",90,5.2,450,NA,NA,NA,NA,6,6,NA
"4629","2017-12-08",13,"Yes","Speed",60,4.8,300,1100,266.4,387.29,0.69,7,6,NA
"4630","2017-12-08",13,"Yes","Skills",90,5.1,450,NA,NA,NA,NA,7,6,NA
